"","avr","std","f"
"352",-41.3400800858384,11.9892604265213,15116.30859375
"353",-41.4883743738355,12.1498437618996,15159.375
"354",-41.5208880956332,12.1094013162062,15202.44140625
"355",-41.465530489746,12.0292722379693,15245.5078125
"356",-41.6242207343174,12.0168901981049,15288.57421875
"357",-41.8942703020482,12.0617289541876,15331.640625
"358",-42.0418551254179,12.0879913390064,15374.70703125
"359",-42.2104535912719,12.2122326028843,15417.7734375
"360",-42.5800686828813,12.2160455199996,15460.83984375
"361",-42.7479742340177,12.1766575316562,15503.90625
"362",-42.6538001648857,12.0140524554852,15546.97265625
"363",-42.5234312079076,11.9244817798533,15590.0390625
"364",-42.347179596507,11.8247278897304,15633.10546875
"365",-42.4618693886213,11.750676871983,15676.171875
"366",-42.6115271716251,11.8140120670223,15719.23828125
"367",-42.8751814259436,11.9612583287913,15762.3046875
"368",-43.240576349646,12.1208895597907,15805.37109375
"369",-43.5069103934955,12.266216859609,15848.4375
"370",-43.5641968705127,12.2642359634186,15891.50390625
"371",-43.6670334033241,12.262136653051,15934.5703125
"372",-44.9561162601586,12.5405415499861,15977.63671875
"373",-48.5237540846798,12.6761751850898,16020.703125
"374",-53.7933978809009,12.4756998090279,16063.76953125
"375",-58.512409149008,12.9320003973106,16106.8359375
"376",-60.5485898040683,13.3924756681619,16149.90234375
"377",-61.6114877433188,13.6344268032792,16192.96875
"378",-62.2750042014978,13.7187254144281,16236.03515625
"379",-62.7162410146924,13.7554625633294,16279.1015625
"380",-63.0257420964559,13.7680502133494,16322.16796875
"381",-63.2602268759265,13.7254895064463,16365.234375
"382",-63.5045283229431,13.7217273091053,16408.30078125
"383",-63.7617713806828,13.7715826044723,16451.3671875
"384",-64.1879936721097,13.903143337952,16494.43359375
"385",-64.4589084298912,13.9329549312257,16537.5
"386",-64.1722406448871,13.899020246446,16580.56640625
"387",-63.848227635973,13.754098774002,16623.6328125
"388",-64.0626885009598,13.6796785576208,16666.69921875
"389",-64.4208433049569,13.6120335183312,16709.765625
"390",-64.7105497040921,13.4699160221928,16752.83203125
"391",-65.0116855154118,13.4123004366389,16795.8984375
"392",-65.1774770221993,13.4528561217063,16838.96484375
"393",-65.3354936971808,13.4927927511113,16882.03125
"394",-65.5737851486157,13.4791208671483,16925.09765625
"395",-65.812548242428,13.3839277395398,16968.1640625
"396",-65.8714522283412,13.3106126639098,17011.23046875
"397",-65.7650086874837,13.3297063650031,17054.296875
"398",-65.6620700617934,13.3679723115206,17097.36328125
"399",-65.6205673469166,13.3832027074697,17140.4296875
"400",-65.7637134269426,13.4514547476099,17183.49609375
"401",-66.0550636636505,13.3789582226893,17226.5625
"402",-66.1118982415343,13.2067902472312,17269.62890625
"403",-66.0540610845848,13.0840586591042,17312.6953125
"404",-66.0542070243706,13.0598171509517,17355.76171875
"405",-66.1563836118515,13.0584467289495,17398.828125
"406",-66.3780767585942,13.0050524883215,17441.89453125
"407",-66.6483121825519,13.0019899906816,17484.9609375
"408",-66.8629612882409,12.9908475379719,17528.02734375
"409",-67.1053249554028,12.9560646175243,17571.09375
"410",-67.343709111445,12.9473783949289,17614.16015625
"411",-67.5109782886728,12.9786169142894,17657.2265625
"412",-67.7012352219449,12.917686034081,17700.29296875
"413",-67.8997470446479,12.7653786161239,17743.359375
"414",-68.0255734007222,12.5814184947263,17786.42578125
"415",-68.1264470609771,12.4878100082899,17829.4921875
"416",-68.4824357936471,12.3687895865955,17872.55859375
"417",-68.9390634820516,12.2281004327333,17915.625
"418",-68.9066615903013,12.3104205317392,17958.69140625
"419",-68.6918636985696,12.4358680912627,18001.7578125
"420",-68.680684464987,12.4613414701133,18044.82421875
"421",-68.8048368068037,12.4284174315224,18087.890625
"422",-69.1073004524931,12.3479826170415,18130.95703125
"423",-69.5664530398347,12.2485452651829,18174.0234375
"424",-70.045528606751,12.1283913661261,18217.08984375
"425",-70.3612539291314,12.0795362262207,18260.15625
"426",-70.5453242415374,12.0790651684201,18303.22265625
"427",-70.6485290048878,12.0041381619947,18346.2890625
"428",-70.6719400949833,11.9387564136605,18389.35546875
"429",-70.6567424227893,11.9340668153227,18432.421875
"430",-70.6875622735084,11.8462055084664,18475.48828125
"431",-70.8282870878345,11.7157505106742,18518.5546875
"432",-71.1360774921553,11.589453986719,18561.62109375
"433",-71.4583652778188,11.4801857703515,18604.6875
"434",-71.4250411300241,11.472835422795,18647.75390625
"435",-71.3016198386783,11.4827398158216,18690.8203125
"436",-71.2205928023465,11.4306118000295,18733.88671875
"437",-71.2302575854599,11.3304895810315,18776.953125
"438",-71.4228582019369,11.2632259315961,18820.01953125
"439",-71.6313999133065,11.2637511348857,18863.0859375
"440",-71.8019139158962,11.2721981563363,18906.15234375
"441",-71.9549966537495,11.1194698655286,18949.21875
"442",-72.1479652512879,10.9624588307626,18992.28515625
"443",-72.2920939411523,10.8356853575693,19035.3515625
"444",-72.4672117420856,10.6716730098715,19078.41796875
"445",-72.5897726602545,10.6263120736738,19121.484375
"446",-72.6503506120869,10.6116278204631,19164.55078125
"447",-72.6715753334663,10.6025477418335,19207.6171875
"448",-72.9429904133193,10.4778657997036,19250.68359375
"449",-73.2030260211795,10.3619099927864,19293.75
"450",-73.062888725204,10.4060945014034,19336.81640625
"451",-72.8812106421429,10.412544680639,19379.8828125
"452",-72.8607369835628,10.3606236219943,19422.94921875
"453",-72.9393032466284,10.2653058907908,19466.015625
"454",-73.1250353699654,10.1210729566625,19509.08203125
"455",-73.4141789957542,9.99702904260181,19552.1484375
"456",-73.6345972417454,9.83692761585223,19595.21484375
"457",-73.7305100200321,9.77379248842933,19638.28125
"458",-73.8105544032513,9.71651888708124,19681.34765625
"459",-74.0214128040902,9.64462535748627,19724.4140625
"460",-74.3929759374012,9.46234268390939,19767.48046875
"461",-74.8869509882143,9.05921148594206,19810.546875
"462",-75.5139297945004,8.28766494140472,19853.61328125
"463",-76.2368155024342,7.26658794411051,19896.6796875
"464",-76.7520816509321,6.57355631147922,19939.74609375
"465",-77.0595091841352,6.27337447236671,19982.8125
"466",-77.1395089927595,6.20463539663447,20025.87890625
"467",-77.1225249651561,6.21763973181621,20068.9453125
"468",-77.0362034274591,6.30661162394106,20112.01171875
"469",-77.0393438283675,6.32814899726351,20155.078125
"470",-77.07119280274,6.21185341028939,20198.14453125
"471",-77.2677566249629,5.99144582704912,20241.2109375
"472",-77.4403917595371,5.74721163263383,20284.27734375
"473",-77.5783815684931,5.64508692275308,20327.34375
"474",-77.6502491846881,5.58134794499108,20370.41015625
"475",-77.6976845907383,5.58917859658014,20413.4765625
"476",-77.7020624115576,5.56647017587342,20456.54296875
"477",-77.6426974644138,5.56454343997461,20499.609375
"478",-77.515041439486,5.5793935873034,20542.67578125
"479",-77.5757305281225,5.58588519189769,20585.7421875
"480",-77.7004272721474,5.57756357862194,20628.80859375
"481",-77.7190568585823,5.55326860652041,20671.875
"482",-77.7118616226221,5.56907221082918,20714.94140625
"483",-77.639484595155,5.57755517898512,20758.0078125
"484",-77.6511837292126,5.57476553005667,20801.07421875
"485",-77.6962571287104,5.59072653667071,20844.140625
"486",-77.6666278665073,5.56203837392691,20887.20703125
"487",-77.6955722667858,5.58287349114684,20930.2734375
"488",-77.7068969603375,5.57980132289673,20973.33984375
"489",-77.6463687569728,5.58706966243232,21016.40625
"490",-77.6856971850175,5.58755368622558,21059.47265625
"491",-77.7336508536275,5.56576795206206,21102.5390625
"492",-77.7524588100456,5.58189944645485,21145.60546875
"493",-77.6818335529428,5.55316197174029,21188.671875
"494",-77.6579158434942,5.57538123272222,21231.73828125
"495",-77.6798458695993,5.57476609165577,21274.8046875
"496",-77.6556632739596,5.55139046677648,21317.87109375
"497",-77.6976012633217,5.58790147232152,21360.9375
"498",-77.7289754894231,5.5740821623139,21404.00390625
"499",-77.7089754106171,5.57346580488155,21447.0703125
"500",-77.7146648978092,5.57232193672369,21490.13671875
"501",-77.7132674339242,5.56178429790855,21533.203125
"502",-77.6989650928862,5.53842933804407,21576.26953125
"503",-77.7169280277887,5.57949693952029,21619.3359375
"504",-77.6789499167498,5.55856288110758,21662.40234375
"505",-77.5949479247056,5.56087417357215,21705.46875
"506",-77.6626263773627,5.57716239427211,21748.53515625
"507",-77.7238701309039,5.56201820704239,21791.6015625
"508",-77.743190576887,5.55321137974816,21834.66796875
"509",-77.7243485370395,5.5570261654803,21877.734375
"510",-77.6682419246245,5.5997588766184,21920.80078125
"511",-77.4992677407009,5.5516805180848,21963.8671875
"512",-77.6422322216895,5.58194607757092,22006.93359375
